#{"t_start": 0, "env_id": 0}
r,l,t
-937.193462,0.21666666666666665,76.281736
-999.778615,0.016666666666666666,76.286899
-968.448398,0.11666666666666665,76.30874
-931.983059,0.2333333333333333,78.961314
-999.781799,0.016666666666666666,78.97102
-989.335528,0.05,78.991183
-814.044193,2.7333333333333285,79.876038
-989.339666,0.05,79.901226
-958.062766,0.15,79.955494
-999.778775,0.016666666666666666,79.96548
-878.17477,0.44999999999999996,80.116637
-994.555799,0.03333333333333333,80.131755
-942.428056,0.19999999999999998,80.201658
-978.912813,0.08333333333333333,80.23531
-994.563279,0.03333333333333333,80.252371
-994.560573,0.03333333333333333,80.286129
-999.778456,0.016666666666666666,80.302473
-968.460017,0.11666666666666665,80.347752
-999.779093,0.016666666666666666,80.357679
-999.77957,0.016666666666666666,80.367767
-989.333618,0.05,80.389409
-999.779411,0.016666666666666666,80.399502
-984.114144,0.06666666666666667,80.42884
-994.561369,0.03333333333333333,80.444083
-989.344282,0.05,80.466475
-860.939598,0.6333333333333336,80.691571
